formation_id,slug,slot,model_name,source_name,person_id
72,rosso9899,8,ズボニミール・ボバン,ボバン,574
72,rosso9899,9,ジョージ・ウェア,ウェア,646
72,rosso9899,10,レオナルド,レオナルド,636
72,rosso9899,11,オリバー・ビアホフ,ビアホフ,982
110,urg1930,1,バジェステロス,バジェステロス,
110,urg1930,2,ナサッシ,ナサッシ,
110,urg1930,3,マスチェローニ,マスチェローニ,
110,urg1930,4,アンドラーデ,アンドラーデ,
110,urg1930,5,フェルナンデス,フェルナンデス,
110,urg1930,6,ヘスティード,ヘスティード,
110,urg1930,7,スカローネ,スカローネ,
110,urg1930,8,セア,セア,
110,urg1930,9,ドラゴ,ドラゴ,
110,urg1930,10,カストロ,カストロ,
110,urg1930,11,イリアルテ,イリアルテ,
42,garata9900,1,タファレル,タファレル,582
42,garata9900,2,カポネ,カポネ,
42,garata9900,3,ビュレント・コルクマズ,コルクマズ,
42,garata9900,4,ゲオルゲ・ポペスク,ポペスク,
42,garata9900,5,エルギュン・ペンベ,ペンベ,
42,garata9900,6,スアト・カヤ,カヤ,
42,garata9900,7,ウミト・ダバラ,ダバラ,
42,garata9900,8,オカン・ブルク,ブルク,
42,garata9900,9,アリフ・エルデム,エルデム,
42,garata9900,10,ゲオルゲ・ハジ,ハジ,572
42,garata9900,11,ハカン・シュキュル,シュキル,569
85,dort1516,1,ロマン・ビュルキ,ヴュルキ,2350
85,dort1516,2,マティアス・ギンター,ギンター,
85,dort1516,3,ソクラティス・パパスタソプロス,パパスタソプロス,
85,dort1516,4,マッツ・フンメルス,フンメルス,667
85,dort1516,5,マルセル・シュメルツァー,シュメルツァー,1655
85,dort1516,6,ユリアン・ヴァイグル,ヴァイグル,
85,dort1516,7,ヘンリク・ムヒタリアン,ムヒタリアン,1271
85,dort1516,8,イルカイ・ギュンドアン,ギュンドアン,1544
85,dort1516,9,香川真司,香川真司,493
85,dort1516,10,マルコ・ロイス,マルコロイス,685
85,dort1516,11,ピエール＝エメリク・オーバメヤン,オーバメアン,1017
55,arg14,1,セルヒオ・ロメロ,ロメロ,1612
55,arg14,2,パブロ・サバレタ,サバレタ,746
55,arg14,3,フェデリコ・フェルナンデス,フェルナンデス,
55,arg14,4,エセキエル・ガライ,ガライ,1611
55,arg14,5,マルコス・ロホ,ロホ,1504
55,arg14,6,ハビエル・マスチェラーノ,マスチェラーノ,510
55,arg14,7,フェルナンド・ガゴ,ガーゴ,745
55,arg14,8,アンヘル・ディ・マリア,ディ・マリア,743
55,arg14,9,リオネル・メッシ,メッシ,469
55,arg14,10,ゴンサロ・イグアイン,イグアイン,741
55,arg14,11,セルヒオ・アグエロ,アグエロ,507
19,svn00,1,ムラデン・ダバノヴィッチ,ダバノビッチ,
19,svn00,2,ミラン・ノヴァク,ノバク,
19,svn00,3,アレクサンデル・クナヴス,クナブス,
19,svn00,4,ジェリコ・ミリノヴィッチ,ミリノビッチ,
19,svn00,5,アレシュ・ガリッチ,ガリッチ,
19,svn00,6,アミル・カーリッチ,カーリッチ,
19,svn00,7,ムラデン・ルドニャ,ルドニア,
19,svn00,8,アレシュ・チェフ,セフ,
19,svn00,9,ミラン・パヴリン,タブリン,
19,svn00,10,ズラトコ・ザホヴィッチ,ザホビッチ,
19,svn00,11,サショ・ウドヴィッチ,ウドビッチ,
7,jpn01,1,川口能活,川口能活,530
7,jpn01,2,松田直樹,松田直樹,
7,jpn01,3,宮本恒靖,宮本恒靖,262
7,jpn01,4,中田浩二,中田浩二,
7,jpn01,5,戸田和幸,戸田和幸,2080
7,jpn01,6,稲本潤一,稲本潤一,1818
7,jpn01,7,波戸康広,波戸康弘,
7,jpn01,8,中村俊輔,中村俊介,36
7,jpn01,9,中田英寿,中田秀俊,2
7,jpn01,10,西澤明訓,西澤明訓,
7,jpn01,11,鈴木隆行,鈴木隆行,
37,gunner0304,1,イェンス・レーマン,レーマン,1042
37,gunner0304,2,ローレン・エタメ・マイヤー,ローレン,1380
37,gunner0304,3,コロ・トゥーレ,トゥーレ,604
37,gunner0304,4,ソル・キャンベル,キャンベル,264
37,gunner0304,5,アシュリー・コール,アシュリー・コール,258
37,gunner0304,6,フレドリック・ユングベリ,リュンベリ,676
37,gunner0304,7,パトリック・ヴィエラ,ディエラ,254
37,gunner0304,8,ジウベルト・シウバ,ジューベート・シューバー,1304
37,gunner0304,9,ロベール・ピレス,ピレス,251
37,gunner0304,10,デニス・ベルカンプ,ベルカンプ,52
37,gunner0304,11,ティエリ・アンリ,アンリ,238
4,arg98,1,カルロス・ロア,ロア,
4,arg98,2,ネルソン・ビバス,ビーバス,
4,arg98,3,ロベルト・アジャラ,アジャラ,261
4,arg98,4,ネストル・センシーニ,センシーニ,1604
4,arg98,5,ハビエル・サネッティ,サネッティ,74
4,arg98,6,マティアス・アルメイダ,アルメイダ,1598
4,arg98,7,フアン・セバスティアン・ベロン,ベロン,49
4,arg98,8,ディエゴ・シメオネ,シメオネ,583
4,arg98,9,アリエル・オルテガ,オルテガ,142
4,arg98,10,ガブリエル・バティストゥータ,バティストゥータ,146
4,arg98,11,クラウディオ・ロペス,ロペス,1605
21,sng02,1,トニー・シルヴァ,シルバ,
21,sng02,2,フェルディナン・コリー,コリー,
21,sng02,3,パプ・マリック・ディオプ,ディオプ,
21,sng02,4,ラミン・ディアッタ,ディアッタ,
21,sng02,5,オマール・ダフ,ダフ,
21,sng02,6,パパ・ブバ・ディオプ,ディオプ,
21,sng02,7,アリウ・シセ,シセ,2886
21,sng02,8,カリル・ファディガ,ファディガ,
21,sng02,9,アンリ・カマラ,カマラ,
21,sng02,10,ムサ・エンディアイエ,エンディアイエ,
21,sng02,11,エル・ハッジ・ディウフ,ディウフ,
23,fra82,1,ジャン＝リュック・エトリ,エトリ,
23,fra82,2,マニュエル・アモロス,アモロス,
23,fra82,3,ジェラール・ジャンヴィオン,ジャンビオン,
23,fra82,4,マリウス・トレゾール,トレゾール,
23,fra82,5,マキシム・ボシス,ボシス,
23,fra82,6,ジャン・ティガナ,ティガナ,
23,fra82,7,アラン・ジレス,ジレス,
23,fra82,8,ベルナール・ジャンジニ,ジェンジーニ,
23,fra82,9,ミシェル・プラティニ,プラティニ,1104
23,fra82,10,ドミニク・ロシュトー,ロシュトー,
23,fra82,11,ディディエ・シックス,シックス,
77,roma0708,1,アレシャンドレ・ドニ,ドニ,
77,roma0708,2,クリスティアン・パヌッチ,パヌッチ,1294
77,roma0708,3,フィリップ・メクセス,メクセス,1049
77,roma0708,4,フアン,フアン,
77,roma0708,5,マックス・トネット,トネット,
77,roma0708,6,ダニエレ・デ・ロッシ,デ・ロッシ,711
77,roma0708,7,ダビド・ピサーロ,ピサーロ,1407
77,roma0708,8,リュドビク・ジュリ,ジュリ,949
77,roma0708,9,シモーネ・ペッロッタ,ペロッタ,1058
77,roma0708,10,マンシーニ,マンシーニ,1405
77,roma0708,11,フランチェスコ・トッティ,トッティ,115
24,den86,1,トロエルス・ラスムッセン,ラスムッセン,
24,den86,2,ソーレン・ブスク,バスク,
24,den86,3,モーテン・オルセン,オルセン,
24,den86,4,イヴァン・ニールセン,ニールセン,
24,den86,5,クラウス・ベアグリーン,ベアグリーン,
24,den86,6,イェスパー・オルセン,オルセン,
24,den86,7,フランク・アルネセン,アルネセン,
24,den86,8,イェンス・ヨーン・ベルテルセン,ベルデンセン,
24,den86,9,セーレン・レアビー,レアビー,
24,den86,10,ミカエル・ラウドルップ,ラウドルップ,586
24,den86,11,プレーベン・エルケーア,エルケア,
11,nor00,1,トーマス・ミューレ,ミューレ,
11,nor00,2,アンドレ・ベルグドルモ,ベルグドルモ,
11,nor00,3,ヘニング・ベルグ,ベルグ,
11,nor00,4,ビョルン・オットー・ブラグスタッド,ブラグスタッド,
11,nor00,5,エリック・ミュクラン,ミュクラン,
11,nor00,6,エイリク・バッケ,バッケ,
11,nor00,7,ベント・スカンメルスルット,スカンメルスルット,
11,nor00,8,ベガルド・ヘッゲム,ヘッケム,
11,nor00,9,ステフェン・イベルセン,イベルセン,
11,nor00,10,オーレ・グンナー・スールシャール,スールシャール,1237
11,nor00,11,トーレ・アンドレ・フロー,フロー,567
99,marinos03,1,榎本達也,榎本達也,
99,marinos03,2,柳想鐵,柳 想鉄,
99,marinos03,3,松田直樹,松田尚樹,
99,marinos03,4,中澤佑二,中澤佑二,2649
99,marinos03,5,ドゥトラ,ドゥトラ,
99,marinos03,6,遠藤彰弘,遠藤彰弘,
99,marinos03,7,那須大亮,那須大亮,
99,marinos03,8,佐藤由紀彦,佐藤由紀彦,
99,marinos03,9,奥大介,奥大介,
99,marinos03,10,久保竜彦,久保竜彦,3013
99,marinos03,11,マルキーニョス,マルキーニョス,1734
29,urg02,1,ファビアン・カリーニ,カリーニ,
29,urg02,2,アレハンドロ・レンボ,レンボ,
29,urg02,3,パオロ・モンテーロ,モンテーロ,445
29,urg02,4,ゴンサロ・ソロンド,ソロンド,
29,urg02,5,グスタボ・バレラ,バレラ,
29,urg02,6,マルセロ・ロメロ,ロメロ,
29,urg02,7,パブロ・ガルシア,ガルシア,
29,urg02,8,ダリオ・ロドリゲス,ロドリエス,
29,urg02,9,アルバロ・レコバ,レコバ,203
29,urg02,10,ダリオ・シルバ,シルバ,568
29,urg02,11,セバスティアン・アブレウ,アブレル,
25,gre04,1,アントニス・ニコポリディス,ニコポリディス,580
25,gre04,2,トライアノス・デラス,デラス,
25,gre04,3,ユルカス・セイタリディス,セイタリディス,
25,gre04,4,ミハリス・カプシス,カプシス,
25,gre04,5,タキス・フィサス,フィサス,
25,gre04,6,コスタス・カツラニス,カツラニス,
25,gre04,7,テオドロス・ザゴラキス,ザゴラギス,
25,gre04,8,アンゲロス・バシナス,バシナス,
25,gre04,9,アンゲロス・ハリステアス,ハリステアス,
25,gre04,10,ギオルゴス・カラグーニス,カラグーニス,756
25,gre04,11,ジシス・ブリザス,ブリザス,
63,crc14,1,ケイロル・ナバス,ナバス,1349
63,crc14,2,クリスティアン・ガンボア,ガンボア,
63,crc14,3,オスカル・ドゥアルテ,ドゥアルテ,
63,crc14,4,ジャンカルロ・ゴンサレス,ゴンサレス,
63,crc14,5,ミチャエル・ウマニャ,ウマニャ,
63,crc14,6,ジュニオール・ディアス,ディアス,
63,crc14,7,ブライアン・ルイス,ルイス,
63,crc14,8,イェルツィン・テヘダ,テヘダ,
63,crc14,9,セルソ・ボルヘス,ボルヘス,
63,crc14,10,クリスティアン・ボラーニョス,ボラーニョス,
63,crc14,11,ジョエル・キャンベル,キャンベル,
12,spa00,1,サンティアゴ・カニサレス,カニサレス,270
12,spa00,2,ミチェル・サルガド,サルガド,268
12,spa00,3,フェルナンド・イエロ,イエロ,158
12,spa00,4,アベラルド・フェルナンデス,アベラルド,945
12,spa00,5,アグスティン・アランサバル,アランサバル,
12,spa00,6,イバン・エルゲラ,エルゲラ,918
12,spa00,7,ジョゼップ・グアルディオラ,グアルディオラ,48
12,spa00,8,ガイスカ・メンディエタ,メンディエタ,2356
12,spa00,9,ペドロ・ムニティス,ムニティス,
12,spa00,10,ラウル・ゴンサレス,ラウール,68
12,spa00,11,アルフォンソ・ペレス,アルフォンソ,
92,ger90,1,ボド・イルクナー,イルクナー,1335
92,ger90,2,ギド・ブッフバルト,ブッフバルト,1467
92,ger90,3,クラウス・アウゲンターラー,アウゲンターラー,
92,ger90,4,ユルゲン・コーラー,コーラー,577
92,ger90,5,トーマス・ベルトルト,ベルトルト,1409
92,ger90,6,ローター・マテウス,マテウス,134
92,ger90,7,アンドレアス・ブレーメ,ブレーメ,589
92,ger90,8,トーマス・ヘスラー,ヘスラー,
92,ger90,9,ピエール・リトバルスキー,リトバルスキー,1026
92,ger90,10,ルディ・フェラー,フェラー,
92,ger90,11,ユルゲン・クリンスマン,クリンスマン,1107
70,napo1112,1,モルガン・デ・サンクティス,デサンクティス,
70,napo1112,2,ウーゴ・カンパニャーロ,カンパニャーロ,
70,napo1112,3,パオロ・カンナバーロ,カンナバーロ,
70,napo1112,4,サルヴァトーレ・アロニカ,アロニカ,
70,napo1112,5,クリスティアン・マッジョ,マッジョ,1015
70,napo1112,6,ワルテル・ガルガノ,ガルガノ,
70,napo1112,7,ギョクハン・インレル,インレル,
70,napo1112,8,アンドレア・ドッセーナ,ドッセーナ,
70,napo1112,9,マレク・ハムシク,ハムシク,1057
70,napo1112,10,エセキエル・ラベッシ,ラベッシ,1155
70,napo1112,11,エディンソン・カバーニ,カバーニ,767
13,bra98,1,タファレル,タファレル,582
13,bra98,2,カフー,カフー,239
13,bra98,3,ジュニオール・バイアーノ,バイアーノ,139
13,bra98,4,アウダイール,アウダイール,1125
13,bra98,5,ロベルト・カルロス,カルロス,51
13,bra98,6,セザール・サンパイオ,サンパイオ,1309
13,bra98,7,ドゥンガ,ドゥンガ,576
13,bra98,8,レオナルド,レオナルド,636
13,bra98,9,リバウド,リバウド,220
13,bra98,10,ロナウド,ロナウド,235
13,bra98,11,ベベット,ベベット,1034
94,fra16,1,ウーゴ・ロリス,ロリス,1064
94,fra16,2,バカリ・サニャ,サニャ,527
94,fra16,3,アディル・ラミ,ラミ,1627
94,fra16,4,ローラン・コシールニー,コシールニ,1063
94,fra16,5,パトリス・エヴラ,エブラ,497
94,fra16,6,エンゴロ・カンテ,カンテ,1462
94,fra16,7,ポール・ポグバ,ポグバ,
94,fra16,8,ブレーズ・マテュイディ,マテュイディ,839
94,fra16,9,グリーズマン,グリーズマ,1033
94,fra16,10,ディミトリ・パイエ,パイエ,1522
94,fra16,11,オリヴィエ・ジルー,ジルー,837
79,reds06,1,都築龍太,都築龍太,
79,reds06,2,坪井慶介,坪井慶介,
79,reds06,3,田中マルクス闘莉王,田中マルクス闘莉王,473
79,reds06,4,堀之内聖,堀之内聖,
79,reds06,5,山田暢久,山田暢久,
79,reds06,6,鈴木啓太,鈴木啓太,
79,reds06,7,長谷部誠,長谷部誠,494
79,reds06,8,三都主アレサンドロ,三都主アレサンドロ,246
79,reds06,9,小野伸二,小野伸二,255
79,reds06,10,ロブソン・ポンテ,ポンテ,
79,reds06,11,ワシントン,ワシントン,
80,gamba08,1,藤ヶ谷陽介,藤ヶ谷 陽介,
80,gamba08,2,加地亮,加地亮,
80,gamba08,3,中澤聡太,中澤 聡太,
80,gamba08,4,山口智,山口 智,
80,gamba08,5,安田理大,安田 理大,
80,gamba08,6,橋本英郎,橋本 英郎,
80,gamba08,7,明神智和,明神 智和,
80,gamba08,8,佐々木勇人,佐々木 勇人,
80,gamba08,9,遠藤保仁,遠藤 保仁,499
80,gamba08,10,二川孝広,二川 孝広,
80,gamba08,11,ルーカス,ルーカス,
9,jpn00,1,楢崎正剛,楢崎正剛,274
9,jpn00,2,森岡隆三,森岡隆三,
9,jpn00,3,松田直樹,松田直樹,
9,jpn00,4,大岩剛,大岩剛,
9,jpn00,5,稲本潤一,稲本潤一,1818
9,jpn00,6,名波浩,名波浩,532
9,jpn00,7,伊東輝悦,伊東輝悦,
9,jpn00,8,中村俊輔,中村俊輔,36
9,jpn00,9,森島寛晃,森島寛晃,
9,jpn00,10,中田英寿,中田英寿,2
9,jpn00,11,西澤明訓,西澤明訓,
